#node1	Accession	(G12D_KO) / (G12D_WT)	Adj. P-Value: (G12D_KO) / (G12D_WT)	log2 (G12D_KO) / (G12D_WT)	-log10 Adj. P-Value: (G12D_KO) / (G12D_WT)	stringId	compartment::cytoskeleton	compartment::cytosol	compartment::endoplasmic reticulum	compartment::endosome	compartment::extracellular	compartment::golgi apparatus	compartment::lysosome	compartment::mitochondrion	compartment::nucleus	compartment::peroxisome	compartment::plasma membrane	display name	Cell_Compartment	queryItem	preferredName
Gkn1	Q9CR36	0.064	1.07e-15	-3.96578428466209	14.9706162223148	10090.ENSMUSP00000032129	1.283367	0.833906	0.640724	NA	4.686525	3.213973	NA	0.899521	1.33568	NA	1.082782	Gkn1	extracellular	Q9CR36	Gkn1
Slc25a11	Q9CR62	1.711	0.0445	0.774839759827326	1.35163998901907	10090.ENSMUSP00000014750	1.107332	3.214567	1.280021	NA	1.17608	NA	0.861941	4.572437	1.607495	1.098222	1.184003	Slc25a11	mitochondrion	Q9CR62	Slc25a11
Golga1	Q9CW79	0.511	0.00658	-0.968604803724466	2.18177410638604	10090.ENSMUSP00000037735	2.034242	2.88561	2.152259	2.332655	1.47549	5	2.103712	1.678155	3.170059	0.955325	1.976781	Golga1	golgi apparatus	Q9CW79	Golga1
Ddah1	Q9CWS0	11.699	1.49e-05	3.54831331215775	4.82681373158773	10090.ENSMUSP00000029845	1.545489	2.351318	1.105947	0.546596	1.694316	NA	0.714393	4.352581	2.503946	NA	1.437275	Ddah1	mitochondrion	Q9CWS0	Ddah1
Rbm8a	Q9CWZ3	22.563	1.07e-15	4.49588699761416	14.9706162223148	10090.ENSMUSP00000044548	1.468529	3.854058	0.691382	NA	0.874335	NA	NA	1.043588	5	0.654568	0.921736	Rbm8a	nucleus	Q9CWZ3	Rbm8a
Eef1akmt1	Q9CY45	10.504	0.00373	3.3928669162308	2.42829116819131	10090.ENSMUSP00000022518	NA	1.747446	NA	NA	1.03125	NA	NA	NA	1.732142	NA	NA	N6amt2	cytosol	Q9CY45	N6amt2
Naxd	Q9CZ42	1.948	0.000609	0.961993677420255	3.21538270736712	10090.ENSMUSP00000033901	NA	0.799247	0.46875	NA	2.15625	NA	0.28125	4.191978	0.502593	NA	1.392626	Carkd	mitochondrion	Q9CZ42	Carkd
Necap2	Q9D1J1	9.433	0.0115	3.23771666769931	1.93930215964639	10090.ENSMUSP00000030760	NA	1.893594	NA	1.026967	0.375	NA	NA	NA	1.453125	NA	3.321331	Necap2	plasma membrane	Q9D1J1	Necap2
Ephx1	Q9D379	1.866	0.00796	0.899948986189672	2.09908693226233	10090.ENSMUSP00000047551	1.312307	1.672794	4.002961	NA	1.934949	0.634672	1.031058	1.742402	1.833109	2.332896	4.32534	Ephx1	plasma membrane	Q9D379	Ephx1
Fundc2	Q9D6K8	2.391	5.65e-05	1.25761413004954	4.24795155218056	10090.ENSMUSP00000033541	NA	2.390625	0.696165	NA	0.28125	NA	NA	4.234945	3.748427	1.189712	0.594363	Fundc2	mitochondrion	Q9D6K8	Fundc2
Uqcrb	Q9D855	0.646	0.000609	-0.630393929968162	3.21538270736712	10090.ENSMUSP00000021993	0.531658	1.554072	0.527162	NA	NA	NA	0.702998	5	1.815618	0.533789	NA	Uqcrb	mitochondrion	Q9D855	Uqcrb
Ppih	Q9D868	0.12	1.07e-15	-3.05889368905357	14.9706162223148	10090.ENSMUSP00000101924	0.843614	1.785537	0.924083	NA	0.785286	NA	NA	1.989511	4.434204	NA	0.732597	Ppih	nucleus	Q9D868	Ppih
Ndufa11	Q9D8B4	19.992	1.07e-15	4.32135090142462	14.9706162223148	10090.ENSMUSP00000002452	0.885874	1.834096	0.712688	NA	2.249839	NA	NA	5	1.802348	0.586368	0.822999	Ndufa11	mitochondrion	Q9D8B4	Ndufa11
Mzb1	Q9D8I1	0.265	0.0145	-1.91593573521153	1.83863199776503	10090.ENSMUSP00000025211	0.782652	1.099589	5	0.516936	5	NA	0.548761	1.467993	1.391562	NA	1.446514	Mzb1	endoplasmic reticulum; extracellular	Q9D8I1	Mzb1
Tmem41a	Q9D8U2	0.279	7.84e-05	-1.8416629728329	4.10568393731556	10090.ENSMUSP00000023562	NA	NA	0.830156	NA	0.1875	0.28125	NA	NA	0.517175	NA	2.631935	Tmem41a	plasma membrane	Q9D8U2	Tmem41a
Snx5	Q9D8U8	0.17	1.07e-15	-2.55639334852439	14.9706162223148	10090.ENSMUSP00000105657	1.622807	4.672882	1.209381	4.470243	1.170586	2.06268	1.956808	1.128295	2.879324	0.70905	5	Snx5	plasma membrane	Q9D8U8	Snx5
Hm13	Q9D8V0	1.667	0.016	0.73725410432433	1.79588001734408	10090.ENSMUSP00000086460	1.14419	1.740532	5	1.413918	1.47487	1.591371	1.463469	1.320559	1.519413	NA	4.454623	H13	endoplasmic reticulum	Q9D8V0	H13
Dcps	Q9DAR7	6.041	0.00765	2.59478738657447	2.11633856484638	10090.ENSMUSP00000034539	1.086095	4.493363	0.577313	NA	1.390633	NA	0.71872	4.179275	4.539003	NA	0.991501	Dcps	nucleus	Q9DAR7	Dcps
Gng12	Q9DAS9	0.557	0.0319	-0.844250767322055	1.49620931694282	10090.ENSMUSP00000109863	4.234698	2.450205	0.757095	NA	1.645794	NA	NA	1.501664	1.932863	NA	3.500826	Gng12	cytoskeleton	Q9DAS9	Gng12
Iah1	Q9DB29	2.64	0.0169	1.40053792958373	1.77211329538633	10090.ENSMUSP00000076090	NA	1.389748	0.238687	NA	1.6875	NA	NA	0.375	NA	0.421875	0.19242	Iah1	extracellular	Q9DB29	Iah1
Cyp27a1	Q9DBG1	5.561	0.00484	2.47534433714261	2.31515463835559	10090.ENSMUSP00000027356	1.42326	1.914914	2.019873	1.238598	2.222475	1.141714	1.616637	4.757806	2.509824	2.864785	2.149033	Cyp27a1	mitochondrion	Q9DBG1	Cyp27a1
Rpn2	Q9DBG6	1.744	0.00522	0.802400040114839	2.28232949699774	10090.ENSMUSP00000112081	1.159343	1.09753	4.457579	0.821199	0.898793	1.200114	0.901829	1.479758	4.233245	0.28125	2.378161	Rpn2	endoplasmic reticulum	Q9DBG6	Rpn2
Tmem43	Q9DBS1	0.471	0.0257	-1.0862010350493	1.59006687666871	10090.ENSMUSP00000032183	1.741253	0.954434	5	0.514804	0.884844	4.118369	0.500098	1.023316	5	1.101365	3.196648	Tmem43	endoplasmic reticulum; nucleus	Q9DBS1	Tmem43
Ssr3	Q9DCF9	11.201	1.07e-15	3.48555563347727	14.9706162223148	10090.ENSMUSP00000029414	0.876127	1.362161	4.084203	0.702427	0.636814	0.971622	NA	0.941375	1.278642	NA	2.47735	Ssr3	endoplasmic reticulum	Q9DCF9	Ssr3
Trmt112	Q9DCG9	0.775	0.0311	-0.367731784500487	1.50723961097316	10090.ENSMUSP00000112250	0.545025	1.537194	NA	NA	NA	NA	NA	2.943543	4.317906	NA	NA	Trmt112	nucleus	Q9DCG9	Trmt112
Emc7	Q9EP72	0.342	0.000159	-1.54793176977619	3.79860287567955	10090.ENSMUSP00000068610	0.518247	0.613494	4.256393	NA	1.53028	NA	NA	0.839237	0.598771	NA	2.425425	Emc7	endoplasmic reticulum	Q9EP72	Emc7
Exosc9	Q9JHI7	0.109	1.07e-15	-3.19759995988516	14.9706162223148	10090.ENSMUSP00000029269	1.033458	4.498548	0.61979	NA	1.829962	NA	NA	0.711064	4.564887	NA	1.471051	Exosc9	nucleus	Q9JHI7	Exosc9
Isyna1	Q9JHU9	2.223	0.000295	1.1525079483649	3.53017798402184	10090.ENSMUSP00000019283	1.176936	3.255575	2.025496	0.823546	1.210784	0.830856	0.902553	1.286595	2.321483	1.096354	1.370833	Isyna1	cytosol	Q9JHU9	Isyna1
Ngly1	Q9JI78	3.811	0.000659	1.93016960815008	3.18111458540599	10090.ENSMUSP00000022310	0.989768	4.184256	1.950213	0.933466	1.038931	1.138609	1.365697	1.374296	4.503211	NA	1.113215	Ngly1	nucleus	Q9JI78	Ngly1
Rnase4	Q9JJH1	7.643	0.0267	2.93413903035397	1.57348873863542	10090.ENSMUSP00000127274	NA	NA	NA	NA	5	NA	NA	0.64461	0.884047	NA	NA	Rnase4	extracellular	Q9JJH1	Rnase4
mTor	Q9JLN9	NA	NA	NA	NA	10090.ENSMUSP00000099510	3.099289	5	4.192691	2.704262	3.078589	3.926555	4.660828	4.37546	5	2.574098	3.974588	Mtor	cytosol; nucleus	Q9JLN9	Mtor
Bag3	Q9JLV1	0.365	1.46e-05	-1.45403163089471	4.83564714421556	10090.ENSMUSP00000033136	4.448137	4.668534	1.971143	1.614146	1.783799	1.42057	2.261249	2.112509	4.581017	1.22633	1.86517	Bag3	cytosol	Q9JLV1	Bag3
Ppie	Q9QZH3	20.915	2.71e-05	4.38646609286931	4.56703070912559	10090.ENSMUSP00000030404	1.359004	4.588061	0.720089	0.646379	1.01429	NA	0.770335	1.100254	4.726107	NA	1.162221	Ppie	nucleus	Q9QZH3	Ppie
Mfap5	Q9QZJ6	3.074	0.00101	1.62011716502868	2.99567862621736	10090.ENSMUSP00000122863	1.536914	0.536138	0.977288	0.628138	4.454037	0.697626	0.766949	1.111281	1.503072	NA	1.564282	Mfap5	extracellular	Q9QZJ6	Mfap5
Afdn	Q9QZQ1	0.75	0.0145	-0.415037499278844	1.83863199776503	10090.ENSMUSP00000118318	2.448307	4.699679	1.578974	1.619083	2.156855	1.439154	1.478507	1.434209	4.669068	NA	4.499425	Mllt4	cytosol	Q9QZQ1	Mllt4
Macroh2a1	Q9QZQ8	1.647	0.0361	0.719840555064268	1.44249279809434	10090.ENSMUSP00000016081	5	2.181767	0.739557	NA	1.044391	NA	0.783202	3.223114	5	NA	0.901756	H2afy	cytoskeleton; nucleus	Q9QZQ8	H2afy
Acox1	Q9R0H0	71.571	1.07e-15	6.16130323221928	14.9706162223148	10090.ENSMUSP00000063325	1.76204	4.65471	2.125011	0.80431	2.309352	1.113499	1.633475	4.569153	3.096655	5	2.04403	Acox1	peroxisome	Q9R0H0	Acox1
Tpk1	Q9R0M5	4.818	5.36e-10	2.26843439357638	9.27083521030723	10090.ENSMUSP00000065631	2.022213	3.021924	0.886725	0.600608	1.027982	NA	0.684702	1.661562	1.933507	0.854118	1.161615	Tpk1	cytosol	Q9R0M5	Tpk1
Lemd3	Q9WU40	40.943	1.07e-15	5.35554491113617	14.9706162223148	10090.ENSMUSP00000113103	1.753811	1.371128	1.71653	0.992676	1.167321	1.168159	0.879413	0.899455	5	NA	3.30865	Lemd3	nucleus	Q9WU40	Lemd3
Akt3	Q9WUA6	NA	NA	NA	NA	10090.ENSMUSP00000106789	2.206258	3.812773	1.7037	1.470925	2.07779	1.782137	1.755522	2.214781	4.127228	1.179456	4.479471	Akt3	plasma membrane	Q9WUA6	Akt3
Ehd1	Q9WVK4	2.406	0.0447	1.26663664251399	1.34969247686806	10090.ENSMUSP00000025684	1.954926	3.428386	1.727003	5	1.729532	1.938613	1.927381	1.68457	2.336708	0.552681	5	Ehd1	endosome; plasma membrane	Q9WVK4	Ehd1
Aifm1	Q9Z0X1	1.781	0.00528	0.832687516439532	2.27736607746619	10090.ENSMUSP00000041104	2.252944	5	4.487927	1.69578	2.29251	1.586621	2.273876	5	5	1.715848	2.455808	Aifm1	cytosol; mitochondrion; nucleus	Q9Z0X1	Aifm1
Dctn3	Q9Z0Y1	0.412	0.0232	-1.27928375747887	1.6345120151091	10090.ENSMUSP00000030158	5	4.4125	NA	0.812047	NA	0.589089	NA	0.698308	4.449326	NA	3.647986	Dctn3	cytoskeleton	Q9Z0Y1	Dctn3
Pla2g1b	Q9Z0Y2	19.145	1.07e-15	4.25889575507544	14.9706162223148	10090.ENSMUSP00000031495	1.276407	1.616392	1.330211	0.550431	5	NA	1.192447	1.787305	1.451264	1.049674	1.743977	Pla2g1b	extracellular	Q9Z0Y2	Pla2g1b
Atp6v1c1	Q9Z1G3	0.325	7.77e-06	-1.62148837674627	5.10957898119909	10090.ENSMUSP00000022904	1.306617	3.292181	0.903017	1.462046	1.248257	0.8789	1.790663	1.189561	2.40672	1.343747	5	Atp6v1c1	plasma membrane	Q9Z1G3	Atp6v1c1
Ndufa7	Q9Z1P6	0.357	7.47e-06	-1.48600402063299	5.1266793981846	10090.ENSMUSP00000039692	0.963452	1.138665	0.704618	NA	0.955008	NA	0.851979	4.704992	1.320279	0.857661	0.908958	Ndufa7	mitochondrion	Q9Z1P6	Ndufa7
Mecp2	Q9Z2D6	2.132	0.0184	1.09220743809709	1.73518217699046	10090.ENSMUSP00000033770	4.449101	5	1.592545	1.44848	2.262207	0.990533	1.506178	2.169944	5	1.145502	2.240034	Mecp2	cytosol; nucleus	Q9Z2D6	Mecp2
