#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Pabpc1	Pabpn1	10090.ENSMUSP00000001809	10090.ENSMUSP00000022808	0	0	0	0	0.065	0.672	0	0	0.680
Pabpn1	U2af2	10090.ENSMUSP00000022808	10090.ENSMUSP00000005041	0	0	0	0	0.126	0.141	0.800	0	0.836
Pabpn1	Pnn	10090.ENSMUSP00000022808	10090.ENSMUSP00000021381	0	0	0	0	0.160	0.438	0	0	0.508
Pabpn1	Srrm1	10090.ENSMUSP00000022808	10090.ENSMUSP00000125003	0	0	0	0	0.153	0.325	0.600	0	0.751
Pabpn1	Srsf2	10090.ENSMUSP00000022808	10090.ENSMUSP00000090059	0	0	0	0.644	0.124	0.044	0.800	0	0.817
Pabpn1	Wdr33	10090.ENSMUSP00000022808	10090.ENSMUSP00000025264	0	0	0	0	0.068	0.044	0.600	0	0.612
Pabpn1	Srsf6	10090.ENSMUSP00000022808	10090.ENSMUSP00000119065	0	0	0	0	0.140	0.244	0.800	0	0.858
Pabpn1	Srsf4	10090.ENSMUSP00000022808	10090.ENSMUSP00000061474	0	0	0	0	0.153	0.244	0.800	0	0.860
Pabpn1	Srsf1	10090.ENSMUSP00000022808	10090.ENSMUSP00000120595	0	0	0	0	0.197	0.244	0.800	0	0.868
Parva	Xrn2	10090.ENSMUSP00000033030	10090.ENSMUSP00000028921	0	0	0	0	0	0.607	0	0	0.607
Pbdc1	Ttll12	10090.ENSMUSP00000033577	10090.ENSMUSP00000016901	0	0	0	0	0	0.612	0	0	0.612
Pcbp1	Rbm14	10090.ENSMUSP00000054863	10090.ENSMUSP00000006625	0	0	0	0	0.441	0.084	0	0	0.466
Pcbp1	Rbmxl1	10090.ENSMUSP00000054863	10090.ENSMUSP00000048153	0	0	0	0	0.201	0.042	0.600	0	0.667
Pcbp1	Rplp0	10090.ENSMUSP00000054863	10090.ENSMUSP00000083705	0	0	0	0	0.152	0.546	0	0	0.598
Pcbp1	Srsf1	10090.ENSMUSP00000054863	10090.ENSMUSP00000120595	0	0	0	0	0.465	0.152	0	0	0.527
Pdlim1	Pdlim5	10090.ENSMUSP00000064545	10090.ENSMUSP00000029941	0	0	0	0.668	0.062	0	0.540	0	0.550
Pdlim1	Sptan1	10090.ENSMUSP00000064545	10090.ENSMUSP00000097797	0	0	0	0	0.052	0.087	0.419	0	0.453
Pdlim5	Sptan1	10090.ENSMUSP00000029941	10090.ENSMUSP00000097797	0	0	0	0	0.052	0.087	0.419	0	0.453
Pdlim5	Plec	10090.ENSMUSP00000029941	10090.ENSMUSP00000075772	0	0	0	0	0.065	0.670	0.187	0	0.727
Pdlim5	Sorbs2	10090.ENSMUSP00000029941	10090.ENSMUSP00000121619	0	0	0	0	0.063	0.638	0	0	0.646
Plec	Rpl13	10090.ENSMUSP00000075772	10090.ENSMUSP00000000756	0	0	0	0	0.560	0.586	0	0	0.810
Plec	Rplp1	10090.ENSMUSP00000075772	10090.ENSMUSP00000008036	0	0	0	0	0.476	0.502	0	0	0.727
Plec	Tceb3	10090.ENSMUSP00000075772	10090.ENSMUSP00000030427	0	0	0	0	0	0.400	0	0	0.400
Plec	Rpl6	10090.ENSMUSP00000075772	10090.ENSMUSP00000031617	0	0	0	0	0.561	0.586	0	0	0.810
Plec	Rpl22l1	10090.ENSMUSP00000075772	10090.ENSMUSP00000043111	0	0	0	0	0.548	0.586	0	0	0.804
Plec	Rpl26	10090.ENSMUSP00000075772	10090.ENSMUSP00000073175	0	0	0	0	0.697	0.708	0	0	0.907
Plec	Rps2	10090.ENSMUSP00000075772	10090.ENSMUSP00000092502	0	0	0	0	0.409	0.422	0	0	0.643
Plec	Sptan1	10090.ENSMUSP00000075772	10090.ENSMUSP00000097797	0	0	0	0	0.115	0.375	0.212	0	0.526
Plec	Rplp0	10090.ENSMUSP00000075772	10090.ENSMUSP00000083705	0	0	0	0	0.562	0.586	0	0	0.810
Plec	Rpl15	10090.ENSMUSP00000075772	10090.ENSMUSP00000079163	0	0	0	0	0.562	0.589	0	0	0.812
Plec	Rplp2	10090.ENSMUSP00000075772	10090.ENSMUSP00000081474	0	0	0	0	0.689	0.704	0	0	0.904
Pnn	Zc3h18	10090.ENSMUSP00000021381	10090.ENSMUSP00000017622	0	0	0	0	0.097	0.508	0	0	0.536
Pnn	Srsf10	10090.ENSMUSP00000021381	10090.ENSMUSP00000101479	0	0	0	0	0.261	0.226	0	0	0.404
Pnn	Srrm2	10090.ENSMUSP00000021381	10090.ENSMUSP00000085993	0	0	0	0	0.114	0.403	0	0	0.448
Pnn	Srpk1	10090.ENSMUSP00000021381	10090.ENSMUSP00000116259	0	0	0	0	0.062	0.408	0	0	0.420
Pnn	Prpf40a	10090.ENSMUSP00000021381	10090.ENSMUSP00000075655	0	0	0	0	0.385	0.318	0	0	0.563
Pnn	Thrap3	10090.ENSMUSP00000021381	10090.ENSMUSP00000079722	0	0	0	0	0.122	0.406	0	0	0.456
Pnn	Srsf1	10090.ENSMUSP00000021381	10090.ENSMUSP00000120595	0	0	0	0	0.450	0.068	0	0	0.465
Pnn	Rbm39	10090.ENSMUSP00000021381	10090.ENSMUSP00000105216	0	0	0	0	0.701	0.048	0	0	0.703
Pnn	Rbm25	10090.ENSMUSP00000021381	10090.ENSMUSP00000048470	0	0	0	0	0.863	0	0	0	0.863
Pnn	Prpf4b	10090.ENSMUSP00000021381	10090.ENSMUSP00000077019	0	0	0	0	0.778	0.671	0	0	0.924
Ppp1r2	Ppp1r7	10090.ENSMUSP00000060118	10090.ENSMUSP00000027494	0	0	0	0	0.062	0.762	0	0	0.767
Prpf40a	U2af2	10090.ENSMUSP00000075655	10090.ENSMUSP00000005041	0	0	0	0	0.163	0.309	0.540	0	0.710
Prpf40a	Rbm25	10090.ENSMUSP00000075655	10090.ENSMUSP00000048470	0	0	0	0	0.443	0.707	0	0	0.829
Prpf40a	Rbm39	10090.ENSMUSP00000075655	10090.ENSMUSP00000105216	0	0	0	0	0.237	0.406	0	0	0.527
Prpf40a	Srrm2	10090.ENSMUSP00000075655	10090.ENSMUSP00000085993	0	0	0	0	0.083	0.402	0	0	0.428
Prpf40a	Ssrp1	10090.ENSMUSP00000075655	10090.ENSMUSP00000076971	0	0	0	0	0.435	0	0	0	0.435
Prpf40a	Prpf4b	10090.ENSMUSP00000075655	10090.ENSMUSP00000077019	0	0	0	0	0.185	0.691	0	0	0.737
Prpf4b	Rbm25	10090.ENSMUSP00000077019	10090.ENSMUSP00000048470	0	0	0	0	0.688	0.694	0	0	0.900
Prpf4b	Srsf7	10090.ENSMUSP00000077019	10090.ENSMUSP00000070983	0	0	0	0	0.143	0.734	0	0	0.762
Prpf4b	Srrm2	10090.ENSMUSP00000077019	10090.ENSMUSP00000085993	0	0	0	0	0.185	0.325	0	0	0.426
Prpf4b	Rbm39	10090.ENSMUSP00000077019	10090.ENSMUSP00000105216	0	0	0	0	0.488	0.148	0	0	0.545
Prpf4b	Son	10090.ENSMUSP00000077019	10090.ENSMUSP00000109671	0	0	0	0.548	0.814	0.058	0	0	0.818
Prrc2a	Prrc2c	10090.ENSMUSP00000025253	10090.ENSMUSP00000138433	0	0	0	0.669	0.051	0.693	0	0	0.697
Prrc2c	Rbm25	10090.ENSMUSP00000138433	10090.ENSMUSP00000048470	0	0	0	0	0.430	0	0	0	0.430
Prrc2c	Srrm2	10090.ENSMUSP00000138433	10090.ENSMUSP00000085993	0	0	0	0	0.429	0.351	0	0	0.614
Prrc2c	Son	10090.ENSMUSP00000138433	10090.ENSMUSP00000109671	0	0	0	0	0.666	0	0	0	0.666
Ptges3	Rplp2	10090.ENSMUSP00000050292	10090.ENSMUSP00000081474	0	0	0	0	0.419	0	0	0	0.419
Ptges3	Rpl15	10090.ENSMUSP00000050292	10090.ENSMUSP00000079163	0	0	0	0	0.509	0	0	0	0.509
Rabl6	Uso1	10090.ENSMUSP00000058746	10090.ENSMUSP00000031355	0	0	0	0	0.063	0.400	0	0	0.413
Ranbp3	Supt5	10090.ENSMUSP00000002445	10090.ENSMUSP00000003527	0	0	0	0	0.092	0.650	0	0	0.669
Rbm14	U2af2	10090.ENSMUSP00000006625	10090.ENSMUSP00000005041	0	0	0	0	0.486	0.164	0	0	0.552
Rbm14	Srsf7	10090.ENSMUSP00000006625	10090.ENSMUSP00000070983	0	0	0	0	0.423	0	0	0	0.422
Rbm14	Srsf1	10090.ENSMUSP00000006625	10090.ENSMUSP00000120595	0	0	0	0	0.808	0.114	0	0	0.822
Rbm25	Srsf1	10090.ENSMUSP00000048470	10090.ENSMUSP00000120595	0	0	0	0	0.251	0.300	0	0	0.453
Rbm25	Rbm39	10090.ENSMUSP00000048470	10090.ENSMUSP00000105216	0	0	0	0.559	0.515	0.329	0	0	0.660
Rbm25	Srrm2	10090.ENSMUSP00000048470	10090.ENSMUSP00000085993	0	0	0	0	0.158	0.559	0	0	0.612
Rbm25	Srrm1	10090.ENSMUSP00000048470	10090.ENSMUSP00000125003	0	0	0	0	0.319	0.584	0	0	0.704
Rbm39	U2af2	10090.ENSMUSP00000105216	10090.ENSMUSP00000005041	0	0	0	0.591	0.101	0.894	0	0	0.901
Rbm39	Srrm2	10090.ENSMUSP00000105216	10090.ENSMUSP00000085993	0	0	0	0	0.165	0.629	0	0	0.677
Rpl13	Tceb3	10090.ENSMUSP00000000756	10090.ENSMUSP00000030427	0	0	0	0	0	0.551	0	0	0.551
Rpl13	Rps2	10090.ENSMUSP00000000756	10090.ENSMUSP00000092502	0	0	0	0	0.840	0.824	0	0	0.970
Rpl13	Rpl22l1	10090.ENSMUSP00000000756	10090.ENSMUSP00000043111	0	0	0	0	0.698	0.862	0.600	0	0.981
Rpl13	Rplp1	10090.ENSMUSP00000000756	10090.ENSMUSP00000008036	0	0	0	0	0.890	0.859	0.800	0	0.996
Rpl13	Rplp0	10090.ENSMUSP00000000756	10090.ENSMUSP00000083705	0	0	0	0	0.899	0.845	0.800	0	0.996
Rpl13	Rplp2	10090.ENSMUSP00000000756	10090.ENSMUSP00000081474	0	0	0	0	0.927	0.908	0.800	0	0.998
Rpl13	Rpl15	10090.ENSMUSP00000000756	10090.ENSMUSP00000079163	0	0	0	0	0.878	0.974	0.800	0	0.999
Rpl13	Rpl26	10090.ENSMUSP00000000756	10090.ENSMUSP00000073175	0	0	0	0	0.946	0.980	0.800	0	0.999
Rpl13	Rpl6	10090.ENSMUSP00000000756	10090.ENSMUSP00000031617	0	0	0	0	0.928	0.950	0.800	0	0.999
Rpl15	Rplp1	10090.ENSMUSP00000079163	10090.ENSMUSP00000008036	0	0	0	0	0.723	0.863	0.800	0	0.991
Rpl15	Tceb3	10090.ENSMUSP00000079163	10090.ENSMUSP00000030427	0	0	0	0	0	0.551	0	0	0.551
Rpl15	Rpl6	10090.ENSMUSP00000079163	10090.ENSMUSP00000031617	0	0	0	0	0.905	0.974	0.800	0	0.999
Rpl15	Stt3b	10090.ENSMUSP00000079163	10090.ENSMUSP00000035010	0	0	0	0	0.073	0.381	0	0	0.401
Rpl15	Rpl22l1	10090.ENSMUSP00000079163	10090.ENSMUSP00000043111	0	0	0	0	0.734	0.632	0.600	0	0.957
Rpl15	Rpl26	10090.ENSMUSP00000079163	10090.ENSMUSP00000073175	0	0	0	0	0.879	0.981	0.800	0	0.999
Rpl15	Rps2	10090.ENSMUSP00000079163	10090.ENSMUSP00000092502	0	0	0	0	0.674	0.833	0	0	0.943
Rpl15	Rplp0	10090.ENSMUSP00000079163	10090.ENSMUSP00000083705	0	0	0	0	0.817	0.889	0.800	0	0.995
Rpl15	Rplp2	10090.ENSMUSP00000079163	10090.ENSMUSP00000081474	0	0	0	0	0.824	0.909	0.800	0	0.996
Rpl22l1	Rplp1	10090.ENSMUSP00000043111	10090.ENSMUSP00000008036	0	0	0	0	0.588	0.586	0.600	0	0.925
Rpl22l1	Tceb3	10090.ENSMUSP00000043111	10090.ENSMUSP00000030427	0	0	0	0	0	0.421	0	0	0.420
Rpl22l1	Rpl6	10090.ENSMUSP00000043111	10090.ENSMUSP00000031617	0	0	0	0	0.682	0.633	0.600	0	0.949
Rpl22l1	Rps2	10090.ENSMUSP00000043111	10090.ENSMUSP00000092502	0	0	0	0	0.477	0.796	0	0	0.888
Rpl22l1	Rplp0	10090.ENSMUSP00000043111	10090.ENSMUSP00000083705	0	0	0	0	0.673	0.650	0.600	0	0.950
Rpl22l1	Rplp2	10090.ENSMUSP00000043111	10090.ENSMUSP00000081474	0	0	0	0	0.779	0.753	0.600	0	0.976
Rpl22l1	Rpl26	10090.ENSMUSP00000043111	10090.ENSMUSP00000073175	0	0	0	0	0.817	0.745	0.600	0	0.979
Rpl26	Rplp1	10090.ENSMUSP00000073175	10090.ENSMUSP00000008036	0	0	0	0	0.874	0.737	0.800	0	0.992
Rpl26	Tceb3	10090.ENSMUSP00000073175	10090.ENSMUSP00000030427	0	0	0	0	0	0.645	0	0	0.645
Rpl26	Rpl6	10090.ENSMUSP00000073175	10090.ENSMUSP00000031617	0.107	0	0	0	0.917	0.980	0.800	0	0.999
Rpl26	Stt3b	10090.ENSMUSP00000073175	10090.ENSMUSP00000035010	0	0	0	0	0	0.426	0	0	0.426
Rpl26	Rps2	10090.ENSMUSP00000073175	10090.ENSMUSP00000092502	0.091	0	0	0	0.738	0.853	0	0	0.962
Rpl26	Rplp0	10090.ENSMUSP00000073175	10090.ENSMUSP00000083705	0.139	0	0	0	0.864	0.914	0.800	0	0.997
Rpl26	Rplp2	10090.ENSMUSP00000073175	10090.ENSMUSP00000081474	0	0	0	0	0.896	0.965	0.800	0	0.999
Rpl6	Rplp1	10090.ENSMUSP00000031617	10090.ENSMUSP00000008036	0	0	0	0	0.742	0.854	0.800	0	0.991
Rpl6	Tceb3	10090.ENSMUSP00000031617	10090.ENSMUSP00000030427	0	0	0	0	0	0.434	0	0	0.434
Rpl6	Stt3b	10090.ENSMUSP00000031617	10090.ENSMUSP00000035010	0	0	0	0	0.089	0.381	0	0	0.411
Rpl6	Rps2	10090.ENSMUSP00000031617	10090.ENSMUSP00000092502	0.069	0	0	0	0.631	0.654	0	0	0.870
Rpl6	Rplp0	10090.ENSMUSP00000031617	10090.ENSMUSP00000083705	0	0	0	0	0.874	0.835	0.800	0	0.995
Rpl6	Rplp2	10090.ENSMUSP00000031617	10090.ENSMUSP00000081474	0	0	0	0	0.827	0.905	0.800	0	0.996
Rplp0	Rplp1	10090.ENSMUSP00000083705	10090.ENSMUSP00000008036	0.098	0	0	0	0.784	0.858	0.800	0	0.993
Rplp0	Stt3b	10090.ENSMUSP00000083705	10090.ENSMUSP00000035010	0	0	0	0	0.095	0.381	0	0	0.415
Rplp0	Rplp2	10090.ENSMUSP00000083705	10090.ENSMUSP00000081474	0.098	0	0	0	0.864	0.911	0.800	0	0.997
Rplp0	Rps2	10090.ENSMUSP00000083705	10090.ENSMUSP00000092502	0.077	0	0	0	0.690	0.673	0	0	0.898
Rplp1	Rps2	10090.ENSMUSP00000008036	10090.ENSMUSP00000092502	0	0	0	0	0.686	0.473	0	0	0.827
Rplp1	Rplp2	10090.ENSMUSP00000008036	10090.ENSMUSP00000081474	0	0	0	0	0.907	0.903	0.800	0	0.998
Rplp2	Rps2	10090.ENSMUSP00000081474	10090.ENSMUSP00000092502	0	0	0	0	0.620	0.850	0	0	0.940
Rps2	Snd1	10090.ENSMUSP00000092502	10090.ENSMUSP00000001460	0	0	0	0	0.064	0.637	0	0	0.645
Rps2	Xrn2	10090.ENSMUSP00000092502	10090.ENSMUSP00000028921	0	0	0	0	0.063	0.201	0.900	0	0.918
Sec16a	Sec31a	10090.ENSMUSP00000109716	10090.ENSMUSP00000092157	0	0	0	0	0.779	0.466	0.600	0	0.948
Sec31a	Uso1	10090.ENSMUSP00000092157	10090.ENSMUSP00000031355	0	0	0	0	0.113	0	0.600	0	0.630
Sec62	Slc33a1	10090.ENSMUSP00000029256	10090.ENSMUSP00000029402	0	0	0	0	0.657	0	0	0	0.657
Sirt2	Tuba4a	10090.ENSMUSP00000072732	10090.ENSMUSP00000140657	0	0	0	0	0.061	0.130	0.389	0	0.457
Smarcc2	Top2b	10090.ENSMUSP00000100868	10090.ENSMUSP00000017629	0	0	0	0	0.120	0.328	0.629	0	0.761
Snw1	U2af2	10090.ENSMUSP00000021428	10090.ENSMUSP00000005041	0	0	0	0	0.098	0.655	0	0	0.675
Snw1	Srrm1	10090.ENSMUSP00000021428	10090.ENSMUSP00000125003	0	0	0	0	0.163	0.697	0	0	0.735
Snw1	Srrm2	10090.ENSMUSP00000021428	10090.ENSMUSP00000085993	0	0	0	0	0.106	0.896	0.720	0	0.971
Sptan1	Uso1	10090.ENSMUSP00000097797	10090.ENSMUSP00000031355	0	0	0	0	0	0	0.600	0	0.600
Sptan1	Synpo2	10090.ENSMUSP00000097797	10090.ENSMUSP00000102034	0	0	0	0	0.052	0.087	0.419	0	0.453
Sptan1	Sptbn1	10090.ENSMUSP00000097797	10090.ENSMUSP00000099902	0	0	0	0.694	0.825	0.916	0.589	0	0.993
Sptbn1	Uso1	10090.ENSMUSP00000099902	10090.ENSMUSP00000031355	0	0	0	0	0.062	0	0.600	0	0.608
Srpk1	U2af2	10090.ENSMUSP00000116259	10090.ENSMUSP00000005041	0	0	0	0	0.063	0.683	0	0	0.690
Srpk1	Srsf4	10090.ENSMUSP00000116259	10090.ENSMUSP00000061474	0	0	0	0	0.065	0.511	0.800	0	0.900
Srpk1	Srsf7	10090.ENSMUSP00000116259	10090.ENSMUSP00000070983	0	0	0	0	0.074	0.143	0.800	0	0.827
Srpk1	Srsf2	10090.ENSMUSP00000116259	10090.ENSMUSP00000090059	0	0	0	0	0.064	0.327	0.800	0	0.863
Srpk1	Srsf6	10090.ENSMUSP00000116259	10090.ENSMUSP00000119065	0	0	0	0	0.065	0.511	0.800	0	0.900
Srpk1	Srsf1	10090.ENSMUSP00000116259	10090.ENSMUSP00000120595	0	0	0	0	0.063	0.764	0.800	0	0.951
Srrm1	U2af2	10090.ENSMUSP00000125003	10090.ENSMUSP00000005041	0	0	0	0	0.118	0.057	0.600	0	0.638
Srrm1	Wdr33	10090.ENSMUSP00000125003	10090.ENSMUSP00000025264	0	0	0	0	0.188	0	0.600	0	0.661
Srrm1	Srsf4	10090.ENSMUSP00000125003	10090.ENSMUSP00000061474	0	0	0	0	0.128	0.262	0.600	0	0.720
Srrm1	Srrm2	10090.ENSMUSP00000125003	10090.ENSMUSP00000085993	0	0	0	0	0.208	0.909	0.800	0	0.984
Srrm1	Srsf2	10090.ENSMUSP00000125003	10090.ENSMUSP00000090059	0	0	0	0	0.142	0.912	0.600	0	0.967
Srrm1	Tpr	10090.ENSMUSP00000125003	10090.ENSMUSP00000117616	0	0	0	0	0.097	0	0.600	0	0.623
Srrm1	Srsf6	10090.ENSMUSP00000125003	10090.ENSMUSP00000119065	0	0	0	0	0.076	0.262	0.600	0	0.703
Srrm1	Srsf1	10090.ENSMUSP00000125003	10090.ENSMUSP00000120595	0	0	0	0	0.097	0.922	0.600	0	0.969
Srrm2	Zc3h18	10090.ENSMUSP00000085993	10090.ENSMUSP00000017622	0	0	0	0	0.104	0.704	0	0	0.723
Srrm2	Srsf4	10090.ENSMUSP00000085993	10090.ENSMUSP00000061474	0	0	0	0	0.131	0.383	0	0	0.441
Srrm2	Srsf1	10090.ENSMUSP00000085993	10090.ENSMUSP00000120595	0	0	0	0	0.077	0.708	0	0	0.719
Srsf1	U2af2	10090.ENSMUSP00000120595	10090.ENSMUSP00000005041	0	0	0	0	0.709	0.714	0.861	0	0.987
Srsf1	Top2b	10090.ENSMUSP00000120595	10090.ENSMUSP00000017629	0	0	0	0	0.151	0.568	0	0	0.617
Srsf1	Wdr33	10090.ENSMUSP00000120595	10090.ENSMUSP00000025264	0	0	0	0	0.065	0.162	0.600	0	0.659
Srsf1	Srsf4	10090.ENSMUSP00000120595	10090.ENSMUSP00000061474	0	0	0	0.869	0.187	0.383	0.800	0	0.890
Srsf1	Srsf7	10090.ENSMUSP00000120595	10090.ENSMUSP00000070983	0	0	0	0.704	0.830	0.716	0	0	0.949
Srsf1	Srsf2	10090.ENSMUSP00000120595	10090.ENSMUSP00000090059	0	0	0	0.677	0.541	0.941	0.856	0	0.995
Srsf1	Srsf10	10090.ENSMUSP00000120595	10090.ENSMUSP00000101479	0	0	0	0	0.731	0.402	0	0	0.832
Srsf1	Srsf6	10090.ENSMUSP00000120595	10090.ENSMUSP00000119065	0	0	0	0.866	0.372	0.602	0.800	0	0.945
Srsf10	Srsf4	10090.ENSMUSP00000101479	10090.ENSMUSP00000061474	0	0	0	0.659	0.062	0.414	0	0	0.426
Srsf10	Srsf7	10090.ENSMUSP00000101479	10090.ENSMUSP00000070983	0	0	0	0.753	0.308	0.225	0	0	0.441
Srsf2	U2af2	10090.ENSMUSP00000090059	10090.ENSMUSP00000005041	0	0	0	0	0.121	0.080	0.800	0	0.824
Srsf2	Top2b	10090.ENSMUSP00000090059	10090.ENSMUSP00000017629	0	0	0	0	0.062	0.568	0	0	0.577
Srsf2	Wdr33	10090.ENSMUSP00000090059	10090.ENSMUSP00000025264	0	0	0	0	0.063	0	0.600	0	0.609
Srsf2	Srsf4	10090.ENSMUSP00000090059	10090.ENSMUSP00000061474	0	0	0	0.731	0.172	0.270	0.856	0	0.905
Srsf2	Srsf7	10090.ENSMUSP00000090059	10090.ENSMUSP00000070983	0	0	0	0.835	0.401	0.748	0	0	0.842
Srsf2	Srsf6	10090.ENSMUSP00000090059	10090.ENSMUSP00000119065	0	0	0	0.787	0.372	0.567	0.856	0	0.957
Srsf4	U2af2	10090.ENSMUSP00000061474	10090.ENSMUSP00000005041	0	0	0	0	0.125	0.402	0.861	0	0.921
Srsf4	Wdr33	10090.ENSMUSP00000061474	10090.ENSMUSP00000025264	0	0	0	0	0.062	0.162	0.600	0	0.658
Srsf4	Srsf7	10090.ENSMUSP00000061474	10090.ENSMUSP00000070983	0	0	0	0.742	0.102	0.380	0	0	0.419
Srsf4	Srsf6	10090.ENSMUSP00000061474	10090.ENSMUSP00000119065	0	0	0	0.957	0.080	0.402	0.800	0	0.880
Srsf6	U2af2	10090.ENSMUSP00000119065	10090.ENSMUSP00000005041	0	0	0	0	0.167	0.402	0.861	0	0.925
Srsf6	Wdr33	10090.ENSMUSP00000119065	10090.ENSMUSP00000025264	0	0	0	0	0.062	0.162	0.600	0	0.658
Srsf6	Srsf7	10090.ENSMUSP00000119065	10090.ENSMUSP00000070983	0	0	0	0.746	0.311	0.526	0	0	0.659
Ssr1	Ssr3	10090.ENSMUSP00000021864	10090.ENSMUSP00000029414	0	0	0	0	0.835	0.881	0.800	0	0.995
Ssr3	Tram1	10090.ENSMUSP00000029414	10090.ENSMUSP00000027068	0	0	0	0	0.820	0	0	0	0.820
Ssrp1	Supt5	10090.ENSMUSP00000076971	10090.ENSMUSP00000003527	0	0	0	0	0.129	0.732	0.600	0	0.898
Ssrp1	Zc3h18	10090.ENSMUSP00000076971	10090.ENSMUSP00000017622	0	0	0	0	0.113	0.423	0	0	0.466
Ssrp1	Tceb3	10090.ENSMUSP00000076971	10090.ENSMUSP00000030427	0	0	0	0	0	0	0.600	0	0.600
Supt5	Tceb3	10090.ENSMUSP00000003527	10090.ENSMUSP00000030427	0	0	0	0	0.061	0	0.600	0	0.608
Tjp1	Tjp2	10090.ENSMUSP00000099652	10090.ENSMUSP00000097154	0	0	0	0.902	0.089	0.766	0.800	0	0.953
Tjp1	Tuba4a	10090.ENSMUSP00000099652	10090.ENSMUSP00000140657	0	0	0	0	0	0.059	0.800	0	0.803
Tpd52	Tpd52l1	10090.ENSMUSP00000091943	10090.ENSMUSP00000000305	0	0	0	0.936	0.066	0.209	0.900	0	0.919
Tpd52	Tpd52l2	10090.ENSMUSP00000091943	10090.ENSMUSP00000117690	0	0	0	0.897	0	0.728	0	0	0.728
Tppp	Tuba4a	10090.ENSMUSP00000022057	10090.ENSMUSP00000140657	0	0	0	0	0.093	0.972	0	0	0.973
Tpr	U2af2	10090.ENSMUSP00000117616	10090.ENSMUSP00000005041	0	0	0	0	0.147	0.354	0	0	0.425
Tpr	Wdr33	10090.ENSMUSP00000117616	10090.ENSMUSP00000025264	0	0	0	0	0.137	0.074	0.900	0	0.913
U2af2	Wdr33	10090.ENSMUSP00000005041	10090.ENSMUSP00000025264	0	0	0	0	0.104	0	0.600	0	0.626
Usp10	Zc3h18	10090.ENSMUSP00000123590	10090.ENSMUSP00000017622	0	0	0	0	0.149	0.326	0	0	0.402
