#queryIndex	queryItem	stringId	preferredName	annotation
185	P47753	10090.ENSMUSP00000102381	Capza1	Capping protein (actin filament) muscle z-line, alpha 1; F-actin-capping proteins bind in a Ca(2+)-independent manner to the fast growing ends of actin filaments (barbed end) thereby blocking the exchange of subunits at these ends. Unlike other capping proteins (such as gelsolin and severin), these proteins do not sever actin filaments. May play a role in the formation of epithelial cell junctions
186	Q9CQ69	10090.ENSMUSP00000053145	Uqcrq	Ubiquinol-cytochrome c reductase, complex iii subunit vii; Cytochrome b-c1 complex subunit 8; This is a component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain. This subunit, together with cytochrome b, binds to ubiquinone
187	Q9D1J1	10090.ENSMUSP00000030760	Necap2	Adaptin ear-binding coat-associated protein 2; Involved in endocytosis
188	P09813	10090.ENSMUSP00000005824	Apoa2	Apolipoprotein A-II; May stabilize HDL (high density lipoprotein) structure by its association with lipids, and affect the HDL metabolism; Belongs to the apolipoprotein A2 family
189	P17892	10090.ENSMUSP00000026081	Pnliprp2	Pancreatic lipase-related protein 2; Lipase with broad substrate specificity. Can hydrolyze both phospholipids and galactolipids. Acts preferentially on monoglycerides, phospholipids and galactolipids. Contributes to milk fat hydrolysis (By similarity); Belongs to the AB hydrolase superfamily. Lipase family
190	Q60876	10090.ENSMUSP00000033880	Eif4ebp1	Eukaryotic translation initiation factor 4E-binding protein 1; Repressor of translation initiation that regulates EIF4E activity by preventing its assembly into the eIF4F complex: hypophosphorylated form competes with EIF4G1/EIF4G3 and strongly binds to EIF4E, leading to repress translation. In contrast, hyperphosphorylated form dissociates from EIF4E, allowing interaction between EIF4G1/EIF4G3 and EIF4E, leading to initiation of translation (By similarity). Mediates the regulation of protein translation by hormones, growth factors and other stimuli that signal through the MAP kinase a [...] 
191	P70297	10090.ENSMUSP00000100025	Stam	Signal transducing adaptor molecule (sh3 domain and itam motif) 1; Signal transducing adapter molecule 1; Involved in intracellular signal transduction mediated by cytokines and growth factors. Upon IL-2 and GM-CSL stimulation, it plays a role in signaling leading to DNA synthesis and MYC induction. May also play a role in T-cell development. Involved in down-regulation of receptor tyrosine kinase via multivesicular body (MVBs) when complexed with HGS (ESCRT-0 complex). The ESCRT-0 complex binds ubiquitin and acts as sorting machinery that recognizes ubiquitinated receptors and transfe [...] 
192	Q8R5C5	10090.ENSMUSP00000047326	Actr1b	ARP1 actin-related protein 1B, centractin beta; Beta-centractin; Component of a multi-subunit complex involved in microtubule based vesicle motility. It is associated with the centrosome (By similarity)
193	Q9QZQ1	10090.ENSMUSP00000118318	Mllt4	Afadin, adherens junction formation factor; Afadin; Belongs to an adhesion system, probably together with the E-cadherin-catenin system, which plays a role in the organization of homotypic, interneuronal and heterotypic cell-cell adherens junctions (AJs). Nectin- and actin-filament-binding protein that connects nectin to the actin cytoskeleton. May play a key role in the organization of epithelial structures of the embryonic ectoderm
194	Q9D8I1	10090.ENSMUSP00000025211	Mzb1	Marginal zone B- and B1-cell-specific protein; Associates with immunoglobulin M (IgM) heavy and light chains and promotes IgM assembly and secretion. May exert its effect by acting as a molecular chaperone or as an oxidoreductase as it displays a low level of oxidoreductase activity. Helps to diversify peripheral B-cell functions by regulating Ca(2+) stores, antibody secretion and integrin activation
195	Q504N0	10090.ENSMUSP00000093771	Cpa2	Carboxypeptidase A2, pancreatic
196	P04117	10090.ENSMUSP00000029041	Fabp4	Fatty acid-binding protein, adipocyte; Lipid transport protein in adipocytes. Binds both long chain fatty acids and retinoic acid. Delivers long-chain fatty acids and retinoic acid to their cognate receptors in the nucleus; Belongs to the calycin superfamily. Fatty-acid binding protein (FABP) family
197	Q6ZQM8	10090.ENSMUSP00000058683	Ugt1a7c	UDP-glucuronosyltransferase 1-7C; UDPGT is of major importance in the conjugation and subsequent elimination of potentially toxic xenobiotics and endogenous compounds. Conjugates small planar phenolic molecules such as 4-nitrophenol, 1-naphthol, and 4-methylumbelliferone. The bulky phenol 4-hydroxybiphenyl, androgens and estrogens are not substrates. 2-hydroxybiphenyl is an excellent substrate; Belongs to the UDP-glycosyltransferase family
198	Q5SWT3	10090.ENSMUSP00000099666	Slc25a35	Solute carrier family 25, member 35
199	P60670	10090.ENSMUSP00000099306	Nploc4	Nuclear protein localization protein 4 homolog; The ternary complex containing UFD1, VCP and NPLOC4 binds ubiquitinated proteins and is necessary for the export of misfolded proteins from the ER to the cytoplasm, where they are degraded by the proteasome. The NPLOC4-UFD1-VCP complex regulates spindle disassembly at the end of mitosis and is necessary for the formation of a closed nuclear envelope (By similarity). Acts as a negative regulator of type I interferon production via the complex formed with VCP and UFD1, which binds to DDX58/RIG-I and recruits RNF125 to promote ubiquitination [...] 
200	Q9D8V0	10090.ENSMUSP00000086460	H13	Minor histocompatibility antigen H13; Catalyzes intramembrane proteolysis of some signal peptides after they have been cleaved from a preprotein, resulting in the release of the fragment from the ER membrane into the cytoplasm. Required to generate lymphocyte cell surface (HLA-E) epitopes derived from MHC class I signal peptides. Involved in the intramembrane cleavage of the integral membrane protein PSEN1. Cleaves the integral membrane protein XBP1 isoform 1 in a DERL1/RNF139-dependent manner (By similarity). May play a role in graft rejection; Belongs to the peptidase A22B family
201	Q9DB29	10090.ENSMUSP00000076090	Iah1	Isoamyl acetate-hydrolyzing esterase 1 homolog; Probable lipase
202	P15864	10090.ENSMUSP00000045816	Hist1h1c	H1.2 linker histone, cluster member; Histone H1.2; Histone H1 protein binds to linker DNA between nucleosomes forming the macromolecular structure known as the chromatin fiber. Histones H1 are necessary for the condensation of nucleosome chains into higher-order structured fibers. Acts also as a regulator of individual gene transcription through chromatin remodeling, nucleosome spacing and DNA methylation (By similarity)
203	Q9Z2D6	10090.ENSMUSP00000033770	Mecp2	Methyl-CpG-binding protein 2; Chromosomal protein that binds to methylated DNA. It can bind specifically to a single methyl-CpG pair. It is not influenced by sequences flanking the methyl-CpGs. Mediates transcriptional repression through interaction with histone deacetylase and the corepressor SIN3. Binds both 5-methylcytosine (5mC) and 5-hydroxymethylcytosine (5hmC)-containing DNA, with a preference for 5-methylcytosine (5mC)
204	P02802	10090.ENSMUSP00000034215	Mt1	Metallothionein-1; Metallothioneins have a high content of cysteine residues that bind various heavy metals; these proteins are transcriptionally regulated by both heavy metals and glucocorticoids
205	P06802	10090.ENSMUSP00000101159	Enpp1	Ectonucleotide pyrophosphatase/phosphodiesterase family member 1; Appears to modulate insulin sensitivity (By similarity). By generating PPi, plays a role in regulating pyrophosphate levels, and functions in bone mineralization and soft tissue calcification. PPi inhibits mineralization by binding to nascent hydroxyapatite (HA) crystals, thereby preventing further growth of these crystals. Preferentially hydrolyzes ATP, but can also hydrolyze other nucleoside 5' triphosphates such as GTP, CTP, TTP and UTP to their corresponding monophosphates with release of pyrophosphate and diadenosin [...] 
206	Q8VEA4	10090.ENSMUSP00000041380	Chchd4	Mitochondrial intermembrane space import and assembly protein 40; Functions as chaperone and catalyzes the formation of disulfide bonds in substrate proteins, such as COX17 or MICU1. Required for the import and folding of small cysteine-containing proteins (small Tim) in the mitochondrial intermembrane space (IMS). Precursor proteins to be imported into the IMS are translocated in their reduced form into the mitochondria. The oxidized form of CHCHD4/MIA40 forms a transient intermolecular disulfide bridge with the reduced precursor protein, resulting in oxidation of the precursor protei [...] 
207	P14094	10090.ENSMUSP00000027863	Atp1b1	Sodium/potassium-transporting ATPase subunit beta-1; This is the non-catalytic component of the active enzyme, which catalyzes the hydrolysis of ATP coupled with the exchange of Na(+) and K(+) ions across the plasma membrane. The beta subunit regulates, through assembly of alpha/beta heterodimers, the number of sodium pumps transported to the plasma membrane
208	Q8CGK3	10090.ENSMUSP00000041814	Lonp1	Lon protease homolog, mitochondrial; ATP-dependent serine protease that mediates the selective degradation of misfolded, unassembled or oxidatively damaged polypeptides as well as certain short-lived regulatory proteins in the mitochondrial matrix. May also have a chaperone function in the assembly of inner membrane protein complexes. Participates in the regulation of mitochondrial gene expression and in the maintenance of the integrity of the mitochondrial genome. Binds to mitochondrial promoters and RNA in a single- stranded, site-specific, and strand-specific manner. May regulate mi [...] 
209	P00683	10090.ENSMUSP00000079025	Rnase1	Ribonuclease, rnase a family, 1 (pancreatic); Endonuclease that catalyzes the cleavage of RNA on the 3' side of pyrimidine nucleotides. Acts on single-stranded and double- stranded RNA (By similarity)
210	Q9Z0Y1	10090.ENSMUSP00000030158	Dctn3	Dynactin subunit 3; Together with dynein may be involved in spindle assembly and cytokinesis
211	P63001	10090.ENSMUSP00000079380	Rac1	Ras-related C3 botulinum toxin substrate 1; Plasma membrane-associated small GTPase which cycles between active GTP-bound and inactive GDP-bound states. In its active state, binds to a variety of effector proteins to regulate cellular responses such as secretory processes, phagocytosis of apoptotic cells, epithelial cell polarization and growth-factor induced formation of membrane ruffles. Rac1 p21/rho GDI heterodimer is the active component of the cytosolic factor sigma 1, which is involved in stimulation of the NADPH oxidase activity in macrophages. Essential for the SPATA13-mediated [...] 
212	P12710	10090.ENSMUSP00000064655	Fabp1	Fatty acid-binding protein, liver; Plays a role in lipoprotein-mediated cholesterol uptake in hepatocytes. Binds cholesterol. Binds free fatty acids and their coenzyme A derivatives, bilirubin, and some other small molecules in the cytoplasm. May be involved in intracellular lipid transport
213	O35326	10090.ENSMUSP00000105985	Srsf5	Splicing factor, arginine/serine-rich 4/5/6; Serine/arginine-rich splicing factor 5; May be required for progression through G1 and entry into S phase of cell growth. May play a regulatory role in pre- mRNA splicing. Autoregulates its own expression. Plays a role in constitutive splicing and can modulate the selection of alternative splice sites (By similarity); Belongs to the splicing factor SR family
214	P00688	10090.ENSMUSP00000096264	Amy2a2	Pancreatic alpha-amylase; Amylase 2a2
215	O88845	10090.ENSMUSP00000099710	Akap10	A-kinase anchor protein 10, mitochondrial; Differentially targeted protein that binds to type I and II regulatory subunits of protein kinase A and anchors them to the mitochondria or the plasma membrane. Although the physiological relevance between PKA and AKAPS with mitochondria is not fully understood, one idea is that BAD, a proapoptotic member, is phosphorylated and inactivated by mitochondria-anchored PKA. It cannot be excluded too that it may facilitate PKA as well as G protein signal transduction, by acting as an adapter for assembling multiprotein complexes. With its RGS domain [...] 
216	Q6P8U6	10090.ENSMUSP00000056377	Pnlip	Pancreatic triacylglycerol lipase; Plays an important role in fat metabolism. It preferentially splits the esters of long-chain fatty acids at positions 1 and 3, producing mainly 2-monoacylglycerol and free fatty acids, and shows considerably higher activity against insoluble emulsified substrates than against soluble ones (By similarity)
217	Q62419	10090.ENSMUSP00000003268	Sh3gl1	SH3-domain GRB2-like 1; Endophilin-A2; Implicated in endocytosis. May recruit other proteins to membranes with high curvature (By similarity)
218	Q9CQ56	10090.ENSMUSP00000019169	Use1	Vesicle transport protein USE1; SNARE that may be involved in targeting and fusion of Golgi-derived retrograde transport vesicles with the ER; Belongs to the USE1 family
219	Q9DBS1	10090.ENSMUSP00000032183	Tmem43	Transmembrane protein 43; May have an important role in maintaining nuclear envelope structure by organizing protein complexes at the inner nuclear membrane. Required for retaining emerin at the inner nuclear membrane
220	Q8VIJ6	10090.ENSMUSP00000030623	Sfpq	Splicing factor, proline- and glutamine-rich; DNA- and RNA binding protein, involved in several nuclear processes. Essential pre-mRNA splicing factor required early in spliceosome formation and for splicing catalytic step II, probably as a heteromer with NONO. Binds to pre-mRNA in spliceosome C complex, and specifically binds to intronic polypyrimidine tracts. Involved in regulation of signal-induced alternative splicing. During splicing of PTPRC/CD45, a phosphorylated form is sequestered by THRAP3 from the pre-mRNA in resting T-cells; T-cell activation and subsequent reduced phosphory [...] 
221	Q99J36	10090.ENSMUSP00000033236	Thumpd1	THUMP domain-containing protein 1; Functions as a tRNA-binding adapter to mediate NAT10- dependent tRNA acetylation
222	Q7TQ65	10090.ENSMUSP00000043853	Tmc4	Transmembrane channel-like gene family 4; Probable ion channel
223	P30677	10090.ENSMUSP00000025602	Gna14	Guanine nucleotide-binding protein subunit alpha-14; Guanine nucleotide-binding proteins (G proteins) are involved as modulators or transducers in various transmembrane signaling systems
224	Q9JJH1	10090.ENSMUSP00000127274	Rnase4	Ribonuclease, rnase a family 4; This RNase has marked specificity towards the 3' side of uridine nucleotides
225	Q8CHT0	10090.ENSMUSP00000043821	Aldh4a1	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial; Irreversible conversion of delta-1-pyrroline-5- carboxylate (P5C), derived either from proline or ornithine, to glutamate. This is a necessary step in the pathway interconnecting the urea and tricarboxylic acid cycles. The preferred substrate is glutamic gamma-semialdehyde, other substrates include succinic, glutaric and adipic semialdehydes (By similarity)
226	Q8QZR5	10090.ENSMUSP00000023203	Gpt	Glutamic pyruvic transaminase, soluble; Alanine aminotransferase 1; Catalyzes the reversible transamination between alanine and 2-oxoglutarate to form pyruvate and glutamate. Participates in cellular nitrogen metabolism and also in liver gluconeogenesis starting with precursors transported from skeletal muscles (By similarity)
227	P28474	10090.ENSMUSP00000005964	Adh5	Alcohol dehydrogenase class-3; Class-III ADH is remarkably ineffective in oxidizing ethanol, but it readily catalyzes the oxidation of long-chain primary alcohols and the oxidation of S-(hydroxymethyl) glutathione; Belongs to the zinc-containing alcohol dehydrogenase family. Class-III subfamily
228	P62835	10090.ENSMUSP00000088174	Rap1a	Ras-related protein Rap-1A; Induces morphological reversion of a cell line transformed by a Ras oncogene. Counteracts the mitogenic function of Ras, at least partly because it can interact with Ras GAPs and RAF in a competitive manner. Together with ITGB1BP1, regulates KRIT1 localization to microtubules and membranes (By similarity). Plays a role in nerve growth factor (NGF)-induced neurite outgrowth. Plays a role in the regulation of embryonic blood vessel formation. Involved in the establishment of basal endothelial barrier function. May be involved in the regulation of the vascular  [...] 
229	P00493	10090.ENSMUSP00000026723	Hprt	Hypoxanthine-guanine phosphoribosyltransferase; Converts guanine to guanosine monophosphate, and hypoxanthine to inosine monophosphate. Transfers the 5- phosphoribosyl group from 5-phosphoribosylpyrophosphate onto the purine. Plays a central role in the generation of purine nucleotides through the purine salvage pathway (By similarity)
230	Q9DCG9	10090.ENSMUSP00000112250	Trmt112	Multifunctional methyltransferase subunit TRM112-like protein; Acts as an activator of both rRNA/tRNA and protein methyltransferases. Together with methyltransferase BUD23, methylates the N(7) position of a guanine in 18S rRNA. The heterodimer with HEMK2/N6AMT1 catalyzes N5-methylation of ETF1 on 'Gln-185', using S-adenosyl L-methionine as methyl donor. The heterodimer with ALKBH8 catalyzes the methylation of 5- carboxymethyl uridine to 5-methylcarboxymethyl uridine at the wobble position of the anticodon loop in target tRNA species. Involved in the pre-rRNA processing steps leading to [...] 
231	Q9DAS9	10090.ENSMUSP00000109863	Gng12	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12; Guanine nucleotide-binding proteins (G proteins) are involved as a modulator or transducer in various transmembrane signaling systems. The beta and gamma chains are required for the GTPase activity, for replacement of GDP by GTP, and for G protein- effector interaction
232	Q05816	10090.ENSMUSP00000029046	Fabp5	Fatty acid-binding protein, epidermal; High specificity for fatty acids. Highest affinity for C18 chain length (By similarity); Belongs to the calycin superfamily. Fatty-acid binding protein (FABP) family
233	Q8K4P0	10090.ENSMUSP00000025264	Wdr33	pre-mRNA 3' end processing protein WDR33; Essential for both cleavage and polyadenylation of pre- mRNA 3' ends
234	Q9QZQ8	10090.ENSMUSP00000016081	H2afy	Core histone macro-H2A.1; Variant histone H2A which replaces conventional H2A in a subset of nucleosomes where it represses transcription. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post- translational modifications of histones, also called histone code, and nucleosome remodeling. Involved in stable X chromosome inactivatio [...] 
235	Q99L88	10090.ENSMUSP00000041294	Sntb1	Syntrophin, basic 1; Beta-1-syntrophin; Adapter protein that binds to and probably organizes the subcellular localization of a variety of membrane proteins. May link various receptors to the actin cytoskeleton and the dystrophin glycoprotein complex
236	P84104	10090.ENSMUSP00000117045	Srsf3	Serine/arginine-rich splicing factor 3; Splicing factor that specifically promotes exon- inclusion during alternative splicing. Interaction with YTHDC1, a RNA-binding protein that recognizes and binds N6-methyladenosine (m6A)-containing RNAs, promotes recruitment of SRSF3 to its mRNA- binding elements adjacent to m6A sites, leading to exon-inclusion during alternative splicing. Also functions as export adapter involved in mRNA nuclear export such as of histone H2A. Binds mRNA which is thought to be transferred to the NXF1-NXT1 heterodimer for export (TAP/NXF1 pathway); enhances NXF1-NX [...] 
237	Q9CQC6	10090.ENSMUSP00000051935	Bzw1	Basic leucine zipper and W2 domain-containing protein 1; Enhances histone H4 gene transcription but does not seem to bind DNA directly
238	P37804	10090.ENSMUSP00000034590	Tagln	Transgelin; Actin cross-linking/gelling protein
239	Q80VJ2	10090.ENSMUSP00000133360	Sra1	Steroid receptor RNA activator 1; Functional RNA which acts as a transcriptional coactivator that selectively enhances steroid receptor-mediated transactivation ligand-independently through a mechanism involving the modulating N-terminal domain (AF-1) of steroid receptors. Also mediates transcriptional coactivation of steroid receptors ligand- dependently through the steroid-binding domain (AF-2). Enhances cellular proliferation and differentiation and promotes apoptosis in vivo. May play a role in tumorigenesis (By similarity); Belongs to the SRA1 family
240	Q8K3J1	10090.ENSMUSP00000074600	Ndufs8	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial; Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)
241	Q921I1	10090.ENSMUSP00000035158	Trf	Serotransferrin; Transferrins are iron binding transport proteins which can bind two Fe(3+) ions in association with the binding of an anion, usually bicarbonate. It is responsible for the transport of iron from sites of absorption and heme degradation to those of storage and utilization. Serum transferrin may also have a further role in stimulating cell proliferation
242	P27005	10090.ENSMUSP00000064385	S100a8	Protein S100-A8; S100A8 is a calcium- and zinc-binding protein which plays a prominent role in the regulation of inflammatory processes and immune response. It can induce neutrophil chemotaxis and adhesion. Predominantly found as calprotectin (S100A8/A9) which has a wide plethora of intra- and extracellular functions. The intracellular functions include: facilitating leukocyte arachidonic acid trafficking and metabolism, modulation of the tubulin-dependent cytoskeleton during migration of phagocytes and activation of the neutrophilic NADPH-oxidase. Activates NADPH- oxidase by facilitat [...] 
243	Q91WT9	10090.ENSMUSP00000066878	Cbs	Cystathionine beta-synthase; Hydro-lyase catalyzing the first step of the transsulfuration pathway, where the hydroxyl group of L-serine is displaced by L-homocysteine in a beta-replacement reaction to form L-cystathionine, the precursor of L-cysteine. This catabolic route allows the elimination of L-methionine and the toxic metabolite L- homocysteine (By similarity). Also involved in the production of hydrogen sulfide, a gasotransmitter with signaling and cytoprotective effects on neurons (By similarity)
244	P26516	10090.ENSMUSP00000041968	Psmd7	26S proteasome non-ATPase regulatory subunit 7; Component of the 26S proteasome, a multiprotein complex involved in the ATP-dependent degradation of ubiquitinated proteins. This complex plays a key role in the maintenance of protein homeostasis by removing misfolded or damaged proteins, which could impair cellular functions, and by removing proteins whose functions are no longer required. Therefore, the proteasome participates in numerous cellular processes, including cell cycle progression, apoptosis, or DNA damage repair; Belongs to the peptidase M67A family
245	Q9CR62	10090.ENSMUSP00000014750	Slc25a11	Solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11; Mitochondrial 2-oxoglutarate/malate carrier protein; Catalyzes the transport of 2-oxoglutarate across the inner mitochondrial membrane in an electroneutral exchange for malate or other dicarboxylic acids, and plays an important role in several metabolic processes, including the malate-aspartate shuttle, the oxoglutarate/isocitrate shuttle, in gluconeogenesis from lactate, and in nitrogen metabolism (By similarity). Maintains mitochondrial fusion and fission events, and the organization and morphology of c [...] 
246	Q9WVK4	10090.ENSMUSP00000025684	Ehd1	EH domain-containing protein 1; ATP- and membrane-binding protein that controls membrane reorganization/tubulation upon ATP hydrolysis. In vitro causes vesiculation of endocytic membranes (By similarity). Acts in early endocytic membrane fusion and membrane trafficking of recycling endosomes. Recruited to endosomal membranes upon nerve growth factor stimulation, indirectly regulates neurite outgrowth (By similarity). Plays a role in myoblast fusion. Involved in the unidirectional retrograde dendritic transport of endocytosed BACE1 and in efficient sorting of BACE1 to axons implicating  [...] 
247	Q8BG32	10090.ENSMUSP00000017572	Psmd11	Proteasome (prosome, macropain) 26s subunit, non-atpase, 11; 26S proteasome non-ATPase regulatory subunit 11; Component of the 26S proteasome, a multiprotein complex involved in the ATP-dependent degradation of ubiquitinated proteins. This complex plays a key role in the maintenance of protein homeostasis by removing misfolded or damaged proteins, which could impair cellular functions, and by removing proteins whose functions are no longer required. Therefore, the proteasome participates in numerous cellular processes, including cell cycle progression, apoptosis, or DNA damage repair.  [...] 
248	Q3TAS6	10090.ENSMUSP00000008284	Emc10	ER membrane protein complex subunit 10; Belongs to the EMC10 family
249	Q99JI6	10090.ENSMUSP00000066238	Rap1b	Ras-related protein Rap-1b; GTP-binding protein that possesses intrinsic GTPase activity. Contributes to the polarizing activity of KRIT1 and CDH5 in the establishment and maintenance of correct endothelial cell polarity and vascular lumen. Required for the localization of phosphorylated PRKCZ, PARD3 and TIAM1 to the cell junction. Plays a role in the establishment of basal endothelial barrier function (By similarity); Belongs to the small GTPase superfamily. Ras family
250	Q8R0L1	10090.ENSMUSP00000038130	Stap2	Signal transducing adaptor family member 2; Signal-transducing adaptor protein 2; Substrate of protein kinase PTK6 (By similarity). May play a regulatory role in the acute-phase response in systemic inflammation and may modulate STAT3 activity
251	P47915	10090.ENSMUSP00000080203	Rpl29	60S ribosomal protein L29; Component of the large ribosomal subunit
252	O54724	10090.ENSMUSP00000058321	Ptrf	Polymerase i and transcript release factor; Caveolae-associated protein 1; Plays an important role in caveolae formation and organization. Essential for the formation of caveolae in all tissues. Core component of the CAVIN complex which is essential for recruitment of the complex to the caveolae in presence of calveolin-1 (CAV1). Essential for normal oligomerization of CAV1. Promotes ribosomal transcriptional activity in response to metabolic challenges in the adipocytes and plays an important role in the formation of the ribosomal transcriptional loop. Dissociates transcription comple [...] 
253	O35682	10090.ENSMUSP00000131318	Myadm	Myeloid-associated differentiation marker
254	Q60823	10090.ENSMUSP00000103981	Akt2	RAC-beta serine/threonine-protein kinase; AKT2 is one of 3 closely related serine/threonine- protein kinases (AKT1, AKT2 and AKT3) called the AKT kinases, and which regulate many processes including metabolism, proliferation, cell survival, growth and angiogenesis. This is mediated through serine and/or threonine phosphorylation of a range of downstream substrates. Over 100 substrate candidates have been reported so far, but for most of them, no isoform specificity has been reported. AKT is responsible of the regulation of glucose uptake by mediating insulin-induced translocation of th [...] 
255	P31750	10090.ENSMUSP00000001780	Akt1	RAC-alpha serine/threonine-protein kinase; AKT1 is one of 3 closely related serine/threonine- protein kinases (AKT1, AKT2 and AKT3) called the AKT kinase, and which regulate many processes including metabolism, proliferation, cell survival, growth and angiogenesis. This is mediated through serine and/or threonine phosphorylation of a range of downstream substrates. Over 100 substrate candidates have been reported so far, but for most of them, no isoform specificity has been reported. AKT is responsible of the regulation of glucose uptake by mediating insulin-induced translocation of th [...] 
256	Q9WUA6	10090.ENSMUSP00000106789	Akt3	RAC-gamma serine/threonine-protein kinase; AKT3 is one of 3 closely related serine/threonine- protein kinases (AKT1, AKT2 and AKT3) called the AKT kinase, and which regulate many processes including metabolism, proliferation, cell survival, growth and angiogenesis. This is mediated through serine and/or threonine phosphorylation of a range of downstream substrates. Over 100 substrate candidates have been reported so far, but for most of them, no isoform specificity has been reported. AKT3 is the least studied AKT isoform. It plays an important role in brain development and is crucial f [...] 
257	P32883	10090.ENSMUSP00000032399	Kras	Kirsten rat sarcoma viral oncogene homolog; GTPase KRas; Ras proteins bind GDP/GTP and possess intrinsic GTPase activity (By similarity). Plays an important role in the regulation of cell proliferation. Plays a role in promoting oncogenic events by inducing transcriptional silencing of tumor suppressor genes (TSGs) in colorectal cancer (CRC) cells in a ZNF304-dependent manner (By similarity); Belongs to the small GTPase superfamily. Ras family
258	Q60751	10090.ENSMUSP00000005671	Igf1r	Insulin-like growth factor 1 receptor; Receptor tyrosine kinase which mediates actions of insulin-like growth factor 1 (IGF1). Binds IGF1 with high affinity and IGF2 and insulin (INS) with a lower affinity. The activated IGF1R is involved in cell growth and survival control. IGF1R is crucial for tumor transformation and survival of malignant cell. Ligand binding activates the receptor kinase, leading to receptor autophosphorylation, and tyrosines phosphorylation of multiple substrates, that function as signaling adapter proteins including, the insulin-receptor substrates (IRS1/2), Shc  [...] 
259	P15208	10090.ENSMUSP00000088837	Insr	Insulin receptor; Receptor tyrosine kinase which mediates the pleiotropic actions of insulin. Binding of insulin leads to phosphorylation of several intracellular substrates, including, insulin receptor substrates (IRS1, 2, 3, 4), SHC, GAB1, CBL and other signaling intermediates. Each of these phosphorylated proteins serve as docking proteins for other signaling proteins that contain Src- homology-2 domains (SH2 domain) that specifically recognize different phosphotyrosine residues, including the p85 regulatory subunit of PI3K and SHP2. Phosphorylation of IRSs proteins lead to the acti [...] 
260	Q9JLN9	10090.ENSMUSP00000099510	Mtor	Serine/threonine-protein kinase mTOR; Serine/threonine protein kinase which is a central regulator of cellular metabolism, growth and survival in response to hormones, growth factors, nutrients, energy and stress signals. MTOR directly or indirectly regulates the phosphorylation of at least 800 proteins. Functions as part of 2 structurally and functionally distinct signaling complexes mTORC1 and mTORC2 (mTOR complex 1 and 2). Activated mTORC1 up-regulates protein synthesis by phosphorylating key regulators of mRNA translation and ribosome synthesis. This includes phosphorylation of EIF [...] 
261	Q99N57	10090.ENSMUSP00000000451	Raf1	RAF proto-oncogene serine/threonine-protein kinase; Serine/threonine-protein kinase that acts as a regulatory link between the membrane-associated Ras GTPases and the MAPK/ERK cascade, and this critical regulatory link functions as a switch determining cell fate decisions including proliferation, differentiation, apoptosis, survival and oncogenic transformation. RAF1 activation initiates a mitogen-activated protein kinase (MAPK) cascade that comprises a sequential phosphorylation of the dual-specific MAPK kinases (MAP2K1/MEK1 and MAP2K2/MEK2) and the extracellular signal-regulated kina [...] 
262	P63085	10090.ENSMUSP00000065983	Mapk1	Mitogen-activated protein kinase 1; Serine/threonine kinase which acts as an essential component of the MAP kinase signal transduction pathway. MAPK1/ERK2 and MAPK3/ERK1 are the 2 MAPKs which play an important role in the MAPK/ERK cascade. They participate also in a signaling cascade initiated by activated KIT and KITLG/SCF. Depending on the cellular context, the MAPK/ERK cascade mediates diverse biological functions such as cell growth, adhesion, survival and differentiation through the regulation of transcription, translation, cytoskeletal rearrangements. The MAPK/ERK cascade plays a [...] 
